"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2009","Slovenia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2009","Slovakia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.1",""
"2009","Slovakia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2009","Slovakia","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Slovakia","Males","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2009","Slovakia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","23.1",""
"2009","Slovakia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.2",""
"2009","Slovakia","Males","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2009","Slovakia","Females","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2009","Slovakia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","23.1",""
"2009","Slovakia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.4",""
"2009","Slovakia","Females","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2009","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2009","Finland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.4",""
"2009","Finland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2009","Finland","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Finland","Males","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2009","Finland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.2",""
"2009","Finland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2009","Finland","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Finland","Females","Total","Employed persons","Total - all NACE activities","Hour","35.2",""
"2009","Finland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.0",""
"2009","Finland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.7",""
"2009","Finland","Females","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2009","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2009","Sweden","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.8",""
"2009","Sweden","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.9",""
"2009","Sweden","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Sweden","Males","Total","Employed persons","Total - all NACE activities","Hour","38.4",""
"2009","Sweden","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.7",""
"2009","Sweden","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.3",""
"2009","Sweden","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Sweden","Females","Total","Employed persons","Total - all NACE activities","Hour","33.9",""
"2009","Sweden","Females","Part-time","Employed persons","Total - all NACE activities","Hour","25.0",""
"2009","Sweden","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2009","Sweden","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2009","United Kingdom","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.8",""
"2009","United Kingdom","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.8",""
"2009","United Kingdom","Total","No response","Employed persons","Total - all NACE activities","Hour","32.4","u"
"2009","United Kingdom","Males","Total","Employed persons","Total - all NACE activities","Hour","41.2",""
"2009","United Kingdom","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.2",""
"2009","United Kingdom","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.1",""
"2009","United Kingdom","Males","No response","Employed persons","Total - all NACE activities","Hour","37.0","u"
"2009","United Kingdom","Females","Total","Employed persons","Total - all NACE activities","Hour","31.3",""
"2009","United Kingdom","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2009","United Kingdom","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.4",""
"2009","United Kingdom","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2009","Iceland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.5",""
"2009","Iceland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.9",""
"2009","Iceland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Iceland","Males","Total","Employed persons","Total - all NACE activities","Hour","43.4",""
"2009","Iceland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.6",""
"2009","Iceland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","46.8",""
"2009","Iceland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Iceland","Females","Total","Employed persons","Total - all NACE activities","Hour","34.4",""
"2009","Iceland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.2",""
"2009","Iceland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2009","Iceland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2009","Norway","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.5",""
"2009","Norway","Total","Full-time","Employed persons","Total - all NACE activities","Hour","39.1",""
"2009","Norway","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Norway","Males","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2009","Norway","Males","Part-time","Employed persons","Total - all NACE activities","Hour","17.5",""
"2009","Norway","Males","Full-time","Employed persons","Total - all NACE activities","Hour","39.7",""
"2009","Norway","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Norway","Females","Total","Employed persons","Total - all NACE activities","Hour","30.5",""
"2009","Norway","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.3",""
"2009","Norway","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.2",""
"2009","Norway","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.6",""
"2009","Switzerland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2009","Switzerland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.5",""
"2009","Switzerland","Total","No response","Employed persons","Total - all NACE activities","Hour","14.5",""
"2009","Switzerland","Males","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2009","Switzerland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.7",""
"2009","Switzerland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.1",""
"2009","Switzerland","Males","No response","Employed persons","Total - all NACE activities","Hour","14.9",""
"2009","Switzerland","Females","Total","Employed persons","Total - all NACE activities","Hour","28.1",""
"2009","Switzerland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2009","Switzerland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2009","Switzerland","Females","No response","Employed persons","Total - all NACE activities","Hour","14.2",""
"2009","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Total","Part-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Total","Full-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Males","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Males","Part-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Males","Full-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Females","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Females","Part-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Females","Full-time","Employed persons","Total - all NACE activities","Hour",":",""
"2009","Montenegro","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2009","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","43.7",""
"2009","North Macedonia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","22.6",""
"2009","North Macedonia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","45.0",""
