"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2009","Euro area (19 countries)","Males","Part-time","Employed persons","Real estate activities","Hour","17.9",""
"2009","Euro area (19 countries)","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","18.7",""
"2009","Euro area (19 countries)","Males","Part-time","Employed persons","Administrative and support service activities","Hour","18.6",""
"2009","Euro area (19 countries)","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","23.1",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.4",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","50.1",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Mining and quarrying","Hour","41.4",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Manufacturing","Hour","41.0",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.3",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.8",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Construction","Hour","42.3",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","43.8",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Transportation and storage","Hour","43.0",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","48.4",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Information and communication","Hour","42.4",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Financial and insurance activities","Hour","42.3",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Real estate activities","Hour","43.7",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","44.6",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Administrative and support service activities","Hour","41.9",""
"2009","Euro area (19 countries)","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","39.6",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Manufacturing","Hour",":","c"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Construction","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","c"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Transportation and storage","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Accommodation and food service activities","Hour",":","c"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Information and communication","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2009","Euro area (19 countries)","Males","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2009","Euro area (19 countries)","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Total - all NACE activities","Hour","33.1",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","36.6",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Mining and quarrying","Hour","37.0",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Manufacturing","Hour","35.7",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","36.2",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","34.9",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Construction","Hour","32.1",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","33.4",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Transportation and storage","Hour","33.8",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Accommodation and food service activities","Hour","34.8",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Information and communication","Hour","34.6",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Financial and insurance activities","Hour","35.5",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Real estate activities","Hour","33.3",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","35.1",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Administrative and support service activities","Hour","28.9",""
"2009","Euro area (19 countries)","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","34.8",""
"2009","Euro area (19 countries)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2009","Euro area (19 countries)","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","19.1",""
"2009","Euro area (19 countries)","Females","Part-time","Employed persons","Mining and quarrying","Hour",":","u"
"2009","Euro area (19 countries)","Females","Part-time","Employed persons","Manufacturing","Hour","21.0",""
